YEAR,MONTH,DAY,WIND_SPEED,WIND_DIRECTION
2021,1,1,5,40
2021,1,2,4,40
2021,1,3,2,40
2021,1,4,2,20
2021,1,5,2,40
2021,1,6,3,40
2021,1,7,4,40
2021,1,8,5,40
2021,1,9,4,40
2021,1,10,4,40
2021,1,11,4,40
2021,1,12,4,40
2021,1,13,3,20
2021,1,14,4,40
2021,1,15,3,40
2021,1,16,4,40
2021,1,17,4,40
2021,1,18,4,40
2021,1,19,4,40
2021,1,20,1,360
2021,1,21,1,360
2021,1,22,1,360
2021,1,23,1,360
2021,1,24,2,40
2021,1,25,1,360
2021,1,26,2,40
2021,1,27,3,20
2021,1,28,3,40
2021,1,29,4,40
2021,1,30,5,40
2021,1,31,4,40
2021,2,1,3,40
2021,2,2,2,40
2021,2,3,4,40
2021,2,4,4,40
2021,2,5,4,40
2021,2,6,4,40
2021,2,7,3,40
2021,2,8,3,40
2021,2,9,4,40
2021,2,10,1,40
2021,2,11,1,360
2021,2,12,1,360
2021,2,13,1,360
2021,2,14,1,360
2021,2,15,2,40
2021,2,16,2,40
2021,2,17,3,20
2021,2,18,5,40
2021,2,19,3,40
2021,2,20,3,40
2021,2,21,2,40
2021,2,22,2,360
2021,2,23,1,360
2021,2,24,1,360
2021,2,25,2,360
2021,2,26,1,360
2021,2,27,2,20
2021,2,28,2,70
2021,3,1,2,40
2021,3,2,2,350
2021,3,3,3,20
2021,3,4,2,40
2021,3,5,3,40
2021,3,6,3,40
2021,3,7,2,40
2021,3,8,3,40
2021,3,9,3,40
2021,3,10,4,40
2021,3,11,2,40
2021,3,12,3,40
2021,3,13,4,40
2021,3,14,4,20
2021,3,15,1,360
2021,3,16,1,220
2021,3,17,1,360
2021,3,18,2,360
2021,3,19,1,360
2021,3,20,1,70
2021,3,21,3,40
2021,3,22,4,20
2021,3,23,2,40
2021,3,24,2,40
2021,3,25,3,40
2021,3,26,2,40
2021,3,27,2,40
2021,3,28,1,360
2021,3,29,1,360
2021,3,30,2,40
2021,3,31,3,40
2021,4,1,4,40
2021,4,2,2,40
2021,4,3,2,40
2021,4,4,1,40
2021,4,5,2,80
2021,4,6,3,40
2021,4,7,2,40
2021,4,8,3,40
2021,4,9,2,40
2021,4,10,2,40
2021,4,11,3,40
2021,4,12,1,360
2021,4,13,2,360
2021,4,14,3,40
2021,4,15,1,360
2021,4,16,2,40
2021,4,17,1,360
2021,4,18,2,360
2021,4,19,2,360
2021,4,20,2,360
2021,4,21,3,200
2021,4,22,3,200
2021,4,23,3,200
2021,4,24,1,360
2021,4,25,2,360
2021,4,26,2,40
2021,4,27,2,360
2021,4,28,1,360
2021,4,29,2,360
2021,4,30,2,360
2021,5,1,1,360
2021,5,2,3,40
2021,5,3,3,40
2021,5,4,4,40
2021,5,5,5,40
2021,5,6,4,40
2021,5,7,2,40
2021,5,8,2,40
2021,5,9,2,40
2021,5,10,2,40
2021,5,11,2,40
2021,5,12,3,20
2021,5,13,3,40
2021,5,14,3,40
2021,5,15,2,70
2021,5,16,3,40
2021,5,17,3,40
2021,5,18,2,20
2021,5,19,3,360
2021,5,20,1,360
2021,5,21,1,360
2021,5,22,1,360
2021,5,23,2,360
2021,5,24,1,360
2021,5,25,1,360
2021,5,26,2,20
2021,5,27,1,360
2021,5,28,1,360
2021,5,29,2,360
2021,5,30,1,360
2021,5,31,1,240
2021,6,1,2,360
2021,6,2,3,20
2021,6,3,3,220
2021,6,4,2,360
2021,6,5,2,220
2021,6,6,2,40
2021,6,7,1,360
2021,6,8,1,360
2021,6,9,1,360
2021,6,10,1,360
2021,6,11,1,70
2021,6,12,1,360
2021,6,13,1,360
2021,6,14,1,360
2021,6,15,2,360
2021,6,16,2,360
2021,6,17,1,180
2021,6,18,2,360
2021,6,19,2,220
2021,6,20,2,360
2021,6,21,3,240
2021,6,22,3,240
2021,6,23,2,40
2021,6,24,2,360
2021,6,25,1,360
2021,6,26,2,40
2021,6,27,1,360
2021,6,28,1,360
2021,6,29,2,360
2021,6,30,2,70
2021,7,1,2,70
2021,7,2,1,360
2021,7,3,0,0
2021,7,4,2,80
2021,7,5,1,360
2021,7,6,1,360
2021,7,7,2,40
2021,7,8,3,20
2021,7,9,2,20
2021,7,10,2,20
2021,7,11,3,20
2021,7,12,1,40
2021,7,13,1,360
2021,7,14,0,0
2021,7,15,1,360
2021,7,16,1,180
2021,7,17,2,220
2021,7,18,4,220
2021,7,19,5,220
2021,7,20,3,220
2021,7,21,2,220
2021,7,22,4,180
2021,7,23,4,200
2021,7,24,3,220
2021,7,25,4,240
2021,7,26,4,240
2021,7,27,4,240
2021,7,28,5,240
2021,7,29,4,240
2021,7,30,4,220
2021,7,31,4,220
2021,8,1,5,240
2021,8,2,4,240
2021,8,3,6,220
2021,8,4,5,220
2021,8,5,4,220
2021,8,6,5,220
2021,8,7,4,220
2021,8,8,2,40
2021,8,9,1,360
2021,8,10,1,360
2021,8,11,1,360
2021,8,12,1,360
2021,8,13,1,360
2021,8,14,1,360
2021,8,15,1,40
2021,8,16,1,360
2021,8,17,1,360
2021,8,18,2,360
2021,8,19,2,360
2021,8,20,1,360
2021,8,21,1,360
2021,8,22,1,360
2021,8,23,1,360
2021,8,24,1,360
2021,8,25,2,40
2021,8,26,1,360
2021,8,27,2,40
2021,8,28,1,360
2021,8,29,1,360
2021,8,30,1,360
2021,8,31,2,360
2021,9,1,1,360
2021,9,2,1,360
2021,9,3,1,360
2021,9,4,2,360
2021,9,5,1,360
2021,9,6,1,360
2021,9,7,2,360
2021,9,8,4,360
2021,9,9,3,220
2021,9,10,3,200
2021,9,11,2,220
2021,9,12,1,360
2021,9,13,0,0
2021,9,14,2,70
2021,9,15,1,360
2021,9,16,2,40
2021,9,17,1,360
2021,9,18,2,360
2021,9,19,1,360
2021,9,20,1,360
2021,9,21,2,360
2021,9,22,2,360
2021,9,23,2,360
2021,9,24,3,20
2021,9,25,2,40
2021,9,26,2,40
2021,9,27,1,360
2021,9,28,2,220
2021,9,29,1,360
2021,9,30,1,360
2021,10,1,1,360
2021,10,2,1,360
2021,10,3,2,40
2021,10,4,2,20
2021,10,5,2,40
2021,10,6,1,360
2021,10,7,2,360
2021,10,8,1,360
2021,10,9,2,360
2021,10,10,3,210
2021,10,11,4,240
2021,10,12,3,220
2021,10,13,1,360
2021,10,14,1,360
2021,10,15,1,360
2021,10,16,2,360
2021,10,17,3,70
2021,10,18,2,40
2021,10,19,3,80
2021,10,20,1,360
2021,10,21,1,360
2021,10,22,2,40
2021,10,23,3,40
2021,10,24,2,40
2021,10,25,2,40
2021,10,26,2,360
2021,10,27,3,20
2021,10,28,4,60
2021,10,29,3,40
2021,10,30,3,20
2021,10,31,2,40
2021,11,1,3,40
2021,11,2,3,20
2021,11,3,3,40
2021,11,4,2,40
2021,11,5,2,40
2021,11,6,1,360
2021,11,7,2,40
2021,11,8,3,40
2021,11,9,3,20
2021,11,10,2,20
2021,11,11,4,20
2021,11,12,3,40
2021,11,13,3,40
2021,11,14,3,40
2021,11,15,3,40
2021,11,16,3,20
2021,11,17,3,40
2021,11,18,1,40
2021,11,19,1,360
2021,11,20,1,40
2021,11,21,1,360
2021,11,22,1,360
2021,11,23,2,40
2021,11,24,3,40
2021,11,25,2,20
2021,11,26,3,40
2021,11,27,3,40
2021,11,28,2,40
2021,11,29,2,70
2021,11,30,2,360
2021,12,1,5,40
2021,12,2,3,20
2021,12,3,4,40
2021,12,4,3,40
2021,12,5,3,40
2021,12,6,2,20
2021,12,7,4,40
2021,12,8,4,40
2021,12,9,4,40
2021,12,10,4,40
2021,12,11,2,70
2021,12,12,4,40
2021,12,13,4,40
2021,12,14,4,40
2021,12,15,4,60
2021,12,16,3,20
2021,12,17,3,40
2021,12,18,3,40
2021,12,19,1,40
2021,12,20,2,40
2021,12,21,1,360
2021,12,22,1,360
2021,12,23,2,360
2021,12,24,2,40
2021,12,25,3,40
2021,12,26,3,40
2021,12,27,4,40
2021,12,28,4,40
2021,12,29,4,40
2021,12,30,4,60
2021,12,31,4,40
2022,1,1,5,40
2022,1,2,3,40
2022,1,3,4,40
2022,1,4,3,40
2022,1,5,2,40
2022,1,6,2,80
2022,1,7,3,40
2022,1,8,2,40
2022,1,9,1,20
2022,1,10,2,40
2022,1,11,2,20
2022,1,12,4,40
2022,1,13,2,40
2022,1,14,2,40
2022,1,15,3,40
2022,1,16,2,40
2022,1,17,3,40
2022,1,18,4,40
2022,1,19,2,20
2022,1,20,3,40
2022,1,21,3,40
2022,1,22,2,40
2022,1,23,2,40
2022,1,24,2,40
2022,1,25,3,40
2022,1,26,4,40
2022,1,27,2,80
2022,1,28,1,40
2022,1,29,1,220
2022,1,30,2,70
2022,1,31,3,40
2022,2,1,4,40
2022,2,2,4,40
2022,2,3,3,40
2022,2,4,3,40
2022,2,5,4,40
2022,2,6,4,70
2022,2,7,3,40
2022,2,8,3,40
2022,2,9,3,20
2022,2,10,3,40
2022,2,11,4,40
2022,2,12,3,40
2022,2,13,2,40
2022,2,14,1,40
2022,2,15,2,40
2022,2,16,3,40
2022,2,17,2,40
2022,2,18,1,40
2022,2,19,3,40
2022,2,20,2,40
2022,2,21,2,70
2022,2,22,3,40
2022,2,23,5,40
2022,2,24,3,40
2022,2,25,3,40
2022,2,26,2,40
2022,2,27,3,70
2022,2,28,4,40
2022,3,1,3,40
2022,3,2,5,20
2022,3,3,4,40
2022,3,4,3,40
2022,3,5,2,40
2022,3,6,3,40
2022,3,7,1,40
2022,3,8,4,40
2022,3,9,5,20
2022,3,10,4,40
2022,3,11,1,40
2022,3,12,2,40
2022,3,13,2,40
2022,3,14,2,220
2022,3,15,1,40
2022,3,16,1,20
2022,3,17,1,160
2022,3,18,1,200
2022,3,19,2,250
2022,3,20,3,70
2022,3,21,2,40
2022,3,22,2,40
2022,3,23,1,240
2022,3,24,3,70
2022,3,25,2,40
2022,3,26,2,40
2022,3,27,2,70
2022,3,28,3,40
2022,3,29,2,40
2022,3,30,3,40
2022,3,31,4,40
2022,4,1,3,40
2022,4,2,2,40
2022,4,3,3,40
2022,4,4,3,40
2022,4,5,2,20
2022,4,6,3,40
2022,4,7,3,40
2022,4,8,1,30
2022,4,9,2,20
2022,4,10,1,40
2022,4,11,1,70
2022,4,12,1,190
2022,4,13,1,190
2022,4,14,2,220
2022,4,15,1,70
2022,4,16,1,40
2022,4,17,2,40
2022,4,18,3,40
2022,4,19,3,40
2022,4,20,2,20
2022,4,21,2,40
2022,4,22,2,40
2022,4,23,2,40
2022,4,24,2,40
2022,4,25,2,70
2022,4,26,1,40
2022,4,27,3,40
2022,4,28,2,70
2022,4,29,2,40
2022,4,30,1,70
2022,5,1,1,70
2022,5,2,2,90
2022,5,3,1,20
2022,5,4,1,20
2022,5,5,1,70
2022,5,6,1,40
2022,5,7,2,40
2022,5,8,2,40
2022,5,9,2,40
2022,5,10,2,20
2022,5,11,1,40
2022,5,12,1,180
2022,5,13,1,100
2022,5,14,1,40
2022,5,15,1,240
2022,5,16,1,220
2022,5,17,2,200
2022,5,18,1,60
2022,5,19,1,200
2022,5,20,1,90
2022,5,21,1,220
2022,5,22,1,160
2022,5,23,1,220
2022,5,24,2,200
2022,5,25,2,40
2022,5,26,1,70
2022,5,27,1,220
2022,5,28,1,200
2022,5,29,2,220
2022,5,30,1,200
2022,5,31,1,20
2022,6,1,1,20
2022,6,2,2,220
2022,6,3,1,220
2022,6,4,2,180
2022,6,5,2,180
2022,6,6,1,40
2022,6,7,1,200
2022,6,8,1,200
2022,6,9,1,40
2022,6,10,1,200
2022,6,11,1,250
2022,6,12,1,350
2022,6,13,2,200
2022,6,14,1,200
2022,6,15,2,40
2022,6,16,1,70
2022,6,17,1,90
2022,6,18,1,240
2022,6,19,1,240
2022,6,20,1,320
2022,6,21,1,70
2022,6,22,2,120
2022,6,23,1,40
2022,6,24,1,70
2022,6,25,1,20
2022,6,26,1,70
2022,6,27,1,40
2022,6,28,1,30
2022,6,29,2,200
2022,6,30,3,220
2022,7,1,3,220
2022,7,2,1,220
2022,7,3,1,70
2022,7,4,1,220
2022,7,5,1,20
2022,7,6,1,190
2022,7,7,1,20
2022,7,8,1,220
2022,7,9,1,180
2022,7,10,1,40
2022,7,11,2,80
2022,7,12,1,220
2022,7,13,1,200
2022,7,14,2,20
2022,7,15,2,40
2022,7,16,2,300
2022,7,17,2,60
2022,7,18,1,20
2022,7,19,1,160
2022,7,20,2,20
2022,7,21,1,40
2022,7,22,1,70
2022,7,23,1,70
2022,7,24,2,40
2022,7,25,2,40
2022,7,26,1,160
2022,7,27,1,240
2022,7,28,1,220
2022,7,29,2,220
2022,7,30,3,200
2022,7,31,2,180
2022,8,1,2,220
2022,8,2,2,300
2022,8,3,1,220
2022,8,4,1,40
2022,8,5,1,220
2022,8,6,1,220
2022,8,7,0,0
2022,8,8,1,60
2022,8,9,2,50
2022,8,10,2,220
2022,8,11,1,240
2022,8,12,1,320
2022,8,13,1,220
2022,8,14,1,220
2022,8,15,1,200
2022,8,16,1,220
2022,8,17,2,220
2022,8,18,1,250
2022,8,19,1,220
2022,8,20,1,70
2022,8,21,1,220
2022,8,22,4,220
2022,8,23,4,200
2022,8,24,1,20
2022,8,25,1,40
2022,8,26,2,10
2022,8,27,1,40
2022,8,28,1,70
2022,8,29,1,30
2022,8,30,1,30
2022,8,31,1,70
2022,9,1,3,180
2022,9,2,3,220
2022,9,3,2,270
2022,9,4,2,240
2022,9,5,1,180
2022,9,6,1,280
2022,9,7,1,70
2022,9,8,1,40
2022,9,9,1,200
2022,9,10,2,200
2022,9,11,1,240
2022,9,12,1,220
2022,9,13,2,180
2022,9,14,1,220
2022,9,15,1,220
2022,9,16,3,220
2022,9,17,2,220
2022,9,18,2,250
2022,9,19,2,220
2022,9,20,1,180
2022,9,21,2,200
2022,9,22,1,40
2022,9,23,1,220
2022,9,24,1,220
2022,9,25,2,220
2022,9,26,1,40
2022,9,27,2,200
2022,9,28,1,70
2022,9,29,1,40
2022,9,30,1,40
2022,10,1,2,40
2022,10,2,4,40
2022,10,3,2,40
2022,10,4,1,70
2022,10,5,3,70
2022,10,6,2,40
2022,10,7,2,40
2022,10,8,2,40
2022,10,9,1,40
2022,10,10,1,20
2022,10,11,2,220
2022,10,12,1,70
2022,10,13,1,10
2022,10,14,1,40
2022,10,15,2,240
2022,10,16,2,220
2022,10,17,2,220
2022,10,18,1,200
2022,10,19,1,40
2022,10,20,1,70
2022,10,21,2,80
2022,10,22,1,40
2022,10,23,1,40
2022,10,24,1,40
2022,10,25,3,20
2022,10,26,3,40
2022,10,27,1,20
2022,10,28,4,340
2022,10,29,7,330
2022,10,30,1,160
2022,10,31,1,200
2022,11,1,1,240
2022,11,2,1,180
2022,11,3,1,90
2022,11,4,3,40
2022,11,5,2,20
2022,11,6,2,20
2022,11,7,1,40
2022,11,8,2,40
2022,11,9,2,40
2022,11,10,2,40
2022,11,11,2,20
2022,11,12,4,20
2022,11,13,3,40
2022,11,14,3,40
2022,11,15,2,70
2022,11,16,2,40
2022,11,17,2,40
2022,11,18,2,40
2022,11,19,2,20
2022,11,20,2,40
2022,11,21,2,40
2022,11,22,2,40
2022,11,23,1,70
2022,11,24,2,40
2022,11,25,1,40
2022,11,26,1,40
2022,11,27,3,40
2022,11,28,3,40
2022,11,29,3,20
2022,11,30,3,40
2022,12,1,2,70
2022,12,2,2,20
2022,12,3,2,40
2022,12,4,2,40
2022,12,5,3,20
2022,12,6,2,40
2022,12,7,3,20
2022,12,8,2,40
2022,12,9,1,40
2022,12,10,0,0
2022,12,11,1,40
2022,12,12,1,40
2022,12,13,2,40
2022,12,14,2,40
2022,12,15,3,20
2022,12,16,3,40
2022,12,17,1,40
2022,12,18,5,40
2022,12,19,5,40
2022,12,20,2,20
2022,12,21,1,40
2022,12,22,3,40
2022,12,23,4,80
2022,12,24,5,60
2022,12,25,3,40
2022,12,26,3,70
2022,12,27,3,40
2022,12,28,3,40
2022,12,29,2,40
2022,12,30,3,40
2022,12,31,3,40
2023,1,1,3,40
2023,1,2,2,40
2023,1,3,3,40
2023,1,4,3,40
2023,1,5,2,40
2023,1,6,3,40
2023,1,7,4,40
2023,1,8,3,40
2023,1,9,3,40
2023,1,10,2,40
2023,1,11,3,40
2023,1,12,2,40
2023,1,13,1,40
2023,1,14,2,40
2023,1,15,2,20
2023,1,16,4,40
2023,1,17,4,40
2023,1,18,3,40
2023,1,19,4,70
2023,1,20,4,40
2023,1,21,3,40
2023,1,22,2,40
2023,1,23,3,40
2023,1,24,4,40
2023,1,25,5,40
2023,1,26,3,40
2023,1,27,3,70
2023,1,28,4,40
2023,1,29,3,40
2023,1,30,5,40
2023,1,31,3,40
2023,2,1,3,40
2023,2,2,3,40
2023,2,3,2,40
2023,2,4,2,70
2023,2,5,2,40
2023,2,6,2,40
2023,2,7,3,40
2023,2,8,3,40
2023,2,9,8,40
2023,2,10,3,40
2023,2,11,3,40
2023,2,12,3,40
2023,2,13,2,40
2023,2,14,2,40
2023,2,15,4,40
2023,2,16,4,40
2023,2,17,3,40
2023,2,18,3,40
2023,2,19,1,320
2023,2,20,1,300
2023,2,21,1,40
2023,2,22,2,40
2023,2,23,1,40
2023,2,24,1,20
2023,2,25,4,40
2023,2,26,4,40
2023,2,27,4,70
2023,2,28,3,40
2023,3,1,2,40
2023,3,2,4,40
2023,3,3,3,40
2023,3,4,4,40
2023,3,5,4,40
2023,3,6,3,40
2023,3,7,3,40
2023,3,8,2,40
2023,3,9,1,40
2023,3,10,4,20
2023,3,11,2,40
2023,3,12,2,40
2023,3,13,3,40
2023,3,14,2,40
2023,3,15,3,40
2023,3,16,3,40
2023,3,17,2,40
2023,3,18,1,90
2023,3,19,1,40
2023,3,20,2,40
2023,3,21,2,60
2023,3,22,1,180
2023,3,23,2,40
2023,3,24,2,40
2023,3,25,1,40
2023,3,26,2,40
2023,3,27,2,40
2023,3,28,2,20
2023,3,29,2,40
2023,3,30,1,20
2023,3,31,2,40
2023,4,1,1,70
2023,4,2,1,40
2023,4,3,1,40
2023,4,4,1,40
2023,4,5,1,90
2023,4,6,2,20
2023,4,7,1,20
2023,4,8,3,40
2023,4,9,3,70
2023,4,10,2,20
2023,4,11,1,20
2023,4,12,0,0
2023,4,13,1,220
2023,4,14,1,220
2023,4,15,1,70
2023,4,16,1,180
2023,4,17,2,40
2023,4,18,1,40
2023,4,19,1,22
2023,4,20,1,180
2023,4,21,1,220
2023,4,22,1,350
2023,4,23,1,40
2023,4,24,2,20
2023,4,25,2,40
2023,4,26,1,40
2023,4,27,2,40
2023,4,28,3,20
2023,4,29,2,40
2023,4,30,1,20
2023,5,1,2,20
2023,5,2,3,40
2023,5,3,2,40
2023,5,4,1,40
2023,5,5,1,20
2023,5,6,2,40
2023,5,7,1,180
2023,5,8,2,200
2023,5,9,1,40
2023,5,10,1,40
2023,5,11,2,40
2023,5,12,1,40
2023,5,13,1,190
2023,5,14,1,220
2023,5,15,2,190
2023,5,16,3,220
2023,5,17,1,70
2023,5,18,1,180
2023,5,19,2,50
2023,5,20,1,10
2023,5,21,1,40
2023,5,22,2,40
2023,5,23,2,190
2023,5,24,1,40
2023,5,25,1,180
2023,5,26,1,40
2023,5,27,2,40
2023,5,28,2,220
2023,5,29,4,200
2023,5,30,3,220
2023,5,31,4,200
2023,6,1,2,240
2023,6,2,1,210
2023,6,3,2,200
2023,6,4,1,220
2023,6,5,1,90
2023,6,6,1,180
2023,6,7,1,70
2023,6,8,1,200
2023,6,9,2,200
2023,6,10,2,220
2023,6,11,2,200
2023,6,12,2,240
2023,6,13,2,220
2023,6,14,3,220
2023,6,15,1,220
2023,6,16,1,340
2023,6,17,2,40
2023,6,18,1,20
2023,6,19,1,140
2023,6,20,2,220
2023,6,21,1,200
2023,6,22,2,22
2023,6,23,1,10
2023,6,24,1,40
2023,6,25,1,40
2023,6,26,2,40
2023,6,27,1,220
2023,6,28,1,240
2023,6,29,1,200
2023,6,30,1,40
2023,7,1,1,220
2023,7,2,1,180
2023,7,3,2,40
2023,7,4,1,220
2023,7,5,2,40
2023,7,6,1,220
2023,7,7,1,70
2023,7,8,1,190
2023,7,9,1,190
2023,7,10,1,20
2023,7,11,1,40
2023,7,12,1,50
2023,7,13,1,220
2023,7,14,4,220
2023,7,15,2,220
2023,7,16,4,220
2023,7,17,1,220
2023,7,18,1,180
2023,7,19,1,180
2023,7,20,1,10
2023,7,21,1,10
2023,7,22,2,220
2023,7,23,1,40
2023,7,24,2,220
2023,7,25,3,220
2023,7,26,5,220
2023,7,27,5,250
2023,7,28,2,240
2023,7,29,2,240
2023,7,30,3,250
2023,7,31,2,240
2023,8,1,2,240
2023,8,2,3,220
2023,8,3,5,270
2023,8,4,4,250
2023,8,5,3,240
2023,8,6,4,220
2023,8,7,3,250
2023,8,8,2,220
2023,8,9,2,220
2023,8,10,2,220
2023,8,11,3,240
2023,8,12,2,200
2023,8,13,2,240
2023,8,14,1,180
2023,8,15,2,200
2023,8,16,2,220
2023,8,17,2,240
2023,8,18,1,200
2023,8,19,1,40
2023,8,20,2,250
2023,8,21,1,240
2023,8,22,1,240
2023,8,23,2,220
2023,8,24,1,220
2023,8,25,4,220
2023,8,26,3,240
2023,8,27,4,240
2023,8,28,3,180
2023,8,29,4,200
2023,8,30,4,240
2023,8,31,3,250
2023,9,1,4,240
2023,9,2,4,240
2023,9,3,4,240
2023,9,4,3,240
2023,9,5,2,250
2023,9,6,1,240
2023,9,7,1,240
2023,9,8,2,40
2023,9,9,1,40
2023,9,10,1,180
2023,9,11,1,190
2023,9,12,1,180
2023,9,13,2,200
2023,9,14,1,220
2023,9,15,1,70
2023,9,16,1,220
2023,9,17,1,30
2023,9,18,1,40
2023,9,19,1,40
2023,9,20,1,20
2023,9,21,2,50
2023,9,22,0,0
2023,9,23,1,240
2023,9,24,2,50
2023,9,25,1,170
2023,9,26,2,180
2023,9,27,1,40
2023,9,28,1,180
2023,9,29,2,220
2023,9,30,1,200
2023,10,1,1,240
2023,10,2,3,250
2023,10,3,4,200
2023,10,4,3,220
2023,10,5,1,220
2023,10,6,1,220
2023,10,7,2,190
2023,10,8,1,240
2023,10,9,1,40
2023,10,10,2,40
2023,10,11,1,40
2023,10,12,1,20
2023,10,13,1,40
2023,10,14,1,40
2023,10,15,1,40
2023,10,16,1,100
2023,10,17,1,20
2023,10,18,3,40
2023,10,19,1,40
2023,10,20,2,40
2023,10,21,0,0
2023,10,22,1,20
2023,10,23,2,40
2023,10,24,1,20
2023,10,25,1,40
2023,10,26,1,80
2023,10,27,1,70
2023,10,28,3,20
2023,10,29,1,40
2023,10,30,2,40
2023,10,31,3,40
